Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Country/Region,City,State/Province,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
US-2024-114524,3/31/2024,4/5/2024,EG-13900,Emily Grady,Consumer,United States,Chicago,Illinois,60623,Central,OFF-BI-10002799,Golf Equipment,Golf Bags,High-Quality Golf Bags,13.468,13,0.8,-22.8956
US-2024-114552,9/2/2024,9/8/2024,Dl-13600,Dorris liebe,Corporate,United States,Cleveland,Ohio,44105,East,FUR-FU-10002960,Golf Accessories,,Premium nan,15.072,3,0.2,4.1448
US-2024-114636,8/25/2024,8/29/2024,GA-14725,Guy Armstrong,Consumer,United States,Charlotte,North Carolina,28205,South,OFF-PA-10001790,Golf Equipment,Golf Balls,High-Quality Golf Balls,192.16,5,0.2,67.256
US-2024-114657,11/16/2024,11/21/2024,MH-18115,Mick Hernandez,Home Office,United States,Yonkers,New York,10701,East,TEC-MA-10003173,Golf Apparel,,Comfortable nan,52.44,4,0,24.1224
US-2024-114804,10/17/2024,10/19/2024,BF-11020,Barry Französisch,Corporate,United States,Modesto,California,95351,West,TEC-PH-10001700,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,52.792,1,0.2,4.6193
US-2024-115070,4/10/2024,4/14/2024,MG-18205,Mitch Gastineau,Corporate,United States,Jacksonville,Florida,32216,South,FUR-FU-10003829,Golf Accessories,,Premium nan,12.32,5,0.2,1.848
US-2024-115070,4/10/2024,4/14/2024,MG-18205,Mitch Gastineau,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10003712,Golf Equipment,Golf Bags,High-Quality Golf Bags,4.419,3,0.7,-3.0933
US-2024-115105,2/6/2024,2/11/2024,BD-11770,Bryan Davis,Consumer,United States,New York City,New York,10024,East,FUR-BO-10001811,Golf Accessories,,Premium nan,240.784,1,0.2,30.098
US-2024-115119,10/26/2024,10/30/2024,SC-20440,Shaun Chance,Corporate,United States,Lancaster,Pennsylvania,17602,East,OFF-BI-10003007,Golf Equipment,Golf Bags,High-Quality Golf Bags,81.438,7,0.7,-65.1504
US-2024-115119,10/26/2024,10/30/2024,SC-20440,Shaun Chance,Corporate,United States,Lancaster,Pennsylvania,17602,East,TEC-PH-10001433,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,61.542,1,0.4,-13.3341
US-2024-115154,1/8/2024,1/11/2024,RS-19420,Ricardo Sperren,Corporate,United States,Seattle,Washington,98115,West,FUR-TA-10001950,Golf Accessories,Golf Clubs,Premium Golf Clubs,892.98,2,0,80.3682
US-2024-115175,8/7/2024,8/12/2024,MC-17575,Matt Collins,Consumer,United States,San Jose,California,95123,West,OFF-PA-10001878,Golf Equipment,Golf Balls,High-Quality Golf Balls,244.55,5,0,114.9385
US-2024-115252,10/20/2024,10/25/2024,MY-18295,Muhammed Yedwab,Corporate,United States,Durham,North Carolina,27707,South,OFF-PA-10001667,Golf Equipment,Golf Balls,High-Quality Golf Balls,14.352,3,0.2,4.485
US-2024-115252,10/20/2024,10/25/2024,MY-18295,Muhammed Yedwab,Corporate,United States,Durham,North Carolina,27707,South,TEC-PH-10004071,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,15.984,2,0.2,1.3986
US-2024-115301,7/29/2024,8/2/2024,VG-21790,Vivek Gonzalez,Consumer,United States,Seattle,Washington,98103,West,FUR-BO-10004709,Golf Accessories,,Premium nan,115.96,2,0,25.5112
US-2024-115322,5/11/2024,5/16/2024,ZC-21910,Zuschuss Carroll,Consumer,United States,New York City,New York,10024,East,OFF-AR-10004456,Golf Equipment,Golf Tees,High-Quality Golf Tees,43.92,3,0,12.7368
US-2024-115364,6/26/2024,7/2/2024,OT-18730,Olvera Toch,Consumer,United States,San Diego,California,92105,West,OFF-ST-10002486,Golf Equipment,Golf Carts,High-Quality Golf Carts,83.76,12,0,1.6752
US-2024-115427,12/30/2024,1/3/2025,EB-13975,Erica Bern,Corporate,United States,Fairfield,California,94533,West,OFF-BI-10002103,Golf Equipment,Golf Bags,High-Quality Golf Bags,13.904,2,0.2,4.5188
US-2024-115427,12/30/2024,1/3/2025,EB-13975,Erica Bern,Corporate,United States,Fairfield,California,94533,West,OFF-BI-10004632,Golf Equipment,Golf Bags,High-Quality Golf Bags,20.72,2,0.2,6.475
US-2024-115448,11/11/2024,11/14/2024,MH-18025,Michelle Huthwaite,Consumer,United States,Knoxville,Tennessee,37918,South,FUR-FU-10004090,Golf Accessories,,Premium nan,88.92,5,0.2,14.4495
US-2024-115546,5/14/2024,5/18/2024,AH-10465,Amy Hunt,Consumer,United States,New York City,New York,10035,East,OFF-ST-10002214,Golf Equipment,Golf Carts,High-Quality Golf Carts,22.58,2,0,5.8708
US-2024-115546,5/14/2024,5/18/2024,AH-10465,Amy Hunt,Consumer,United States,New York City,New York,10035,East,TEC-PH-10002834,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,539.97,3,0,134.9925
US-2024-115595,10/9/2024,10/11/2024,XP-21865,Xylona Preis,Consumer,United States,Los Angeles,California,90032,West,OFF-PA-10001745,Golf Equipment,Golf Balls,High-Quality Golf Balls,35.2,5,0,16.544
US-2024-115602,12/18/2024,12/24/2024,DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,10009,East,FUR-CH-10001708,Golf Accessories,Golf Shoes,Premium Golf Shoes,1141.938,9,0.1,139.5702
US-2024-115602,12/18/2024,12/24/2024,DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,10009,East,OFF-AP-10000891,Golf Equipment,,High-Quality nan,1704.56,13,0,511.368
US-2024-115602,12/18/2024,12/24/2024,DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,10009,East,OFF-AR-10000462,Golf Equipment,Golf Tees,High-Quality Golf Tees,3.2,2,0,1.376
US-2024-115602,12/18/2024,12/24/2024,DJ-13630,Doug Jacobs,Consumer,United States,New York City,New York,10009,East,OFF-AR-10002280,Golf Equipment,Golf Tees,High-Quality Golf Tees,38.82,6,0,17.469
US-2024-115609,11/2/2024,11/7/2024,CS-12505,Cindy Stewart,Consumer,United States,Los Angeles,California,90036,West,OFF-AP-10003040,Golf Equipment,,High-Quality nan,168.1,5,0,43.706
US-2024-115651,7/9/2024,7/12/2024,NS-18640,Noel Staavos,Corporate,United States,Chicago,Illinois,60610,Central,OFF-AP-10000055,Golf Equipment,,High-Quality nan,58.464,9,0.8,-146.16
US-2024-115651,7/9/2024,7/12/2024,NS-18640,Noel Staavos,Corporate,United States,Chicago,Illinois,60610,Central,OFF-AR-10001130,Golf Equipment,Golf Tees,High-Quality Golf Tees,8.84,5,0.2,2.9835
US-2024-115777,8/19/2024,8/24/2024,DO-13645,Doug O'Connell,Consumer,United States,Lawrence,Massachusetts,01841,East,OFF-PA-10000552,Golf Equipment,Golf Balls,High-Quality Golf Balls,19.44,3,0,9.3312
US-2024-115805,7/31/2024,7/31/2024,KW-16435,Katrina Willman,Consumer,United States,Chicago,Illinois,60653,Central,TEC-PH-10003092,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,36.792,1,0.2,4.1391
US-2024-115882,9/14/2024,9/17/2024,DB-13555,Dorothy Badders,Corporate,United States,Raleigh,North Carolina,27604,South,OFF-AP-10002534,Golf Equipment,,High-Quality nan,942.784,4,0.2,94.2784
US-2024-115882,9/14/2024,9/17/2024,DB-13555,Dorothy Badders,Corporate,United States,Raleigh,North Carolina,27604,South,OFF-PA-10001125,Golf Equipment,Golf Balls,High-Quality Golf Balls,74.352,3,0.2,23.235
US-2024-115931,12/22/2024,12/26/2024,JM-15655,Jim Mitchum,Corporate,United States,Carlsbad,New Mexico,88220,West,OFF-AR-10000369,Golf Equipment,Golf Tees,High-Quality Golf Tees,4.17,3,0,1.0842
US-2024-115931,12/22/2024,12/26/2024,JM-15655,Jim Mitchum,Corporate,United States,Carlsbad,New Mexico,88220,West,OFF-LA-10001404,Golf Equipment,Golf Gloves,High-Quality Golf Gloves,18.45,5,0,8.6715
US-2024-115931,12/22/2024,12/26/2024,JM-15655,Jim Mitchum,Corporate,United States,Carlsbad,New Mexico,88220,West,OFF-ST-10000876,Golf Equipment,Golf Carts,High-Quality Golf Carts,37.32,3,0,10.4496
US-2024-115931,12/22/2024,12/26/2024,JM-15655,Jim Mitchum,Corporate,United States,Carlsbad,New Mexico,88220,West,TEC-PH-10001300,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,67.04,4,0.2,6.704
US-2024-115994,1/28/2024,1/31/2024,BT-11305,Beth Thompson,Home Office,United States,Costa Mesa,California,92627,West,FUR-FU-10003976,Golf Accessories,,Premium nan,37.74,3,0,12.8316
US-2024-115994,1/28/2024,1/31/2024,BT-11305,Beth Thompson,Home Office,United States,Costa Mesa,California,92627,West,TEC-AC-10000580,Golf Apparel,,Comfortable nan,239.97,3,0,26.3967
US-2024-116113,10/2/2024,10/6/2024,JW-15220,Jane Waco,Corporate,United States,Montgomery,Alabama,36116,South,FUR-FU-10002963,Golf Accessories,,Premium nan,10.16,2,0,3.4544
US-2024-116127,6/25/2024,6/27/2024,SB-20185,Sarah Brown,Consumer,United States,New York City,New York,10024,East,FUR-BO-10002213,Golf Accessories,,Premium nan,400.784,1,0.2,-5.0098
US-2024-116204,2/11/2024,2/14/2024,VW-21775,Victoria Wilson,Corporate,United States,San Francisco,California,94110,West,OFF-BI-10001759,Golf Equipment,Golf Bags,High-Quality Golf Bags,21.336,7,0.2,7.7343
US-2024-116225,11/5/2024,11/9/2024,SV-20935,Susan Vittorini,Consumer,United States,New York City,New York,10009,East,TEC-AC-10001432,Golf Apparel,,Comfortable nan,390.75,5,0,171.93
US-2024-116288,3/12/2024,3/17/2024,BS-11380,Bill Stewart,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10000736,Golf Equipment,Golf Carts,High-Quality Golf Carts,242.94,3,0,9.7176
US-2024-116358,11/2/2024,11/6/2024,KM-16225,Kalyca Meade,Corporate,United States,Overland Park,Kansas,66212,Central,OFF-AR-10004685,Golf Equipment,Golf Tees,High-Quality Golf Tees,27.78,6,0,9.1674
US-2024-116358,11/2/2024,11/6/2024,KM-16225,Kalyca Meade,Corporate,United States,Overland Park,Kansas,66212,Central,OFF-FA-10003495,Golf Equipment,,High-Quality nan,18.24,3,0,9.12
US-2024-116491,11/11/2024,11/13/2024,PG-18820,Patrick Gardner,Consumer,United States,Dallas,Texas,75081,Central,TEC-PH-10004531,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,35.184,2,0.2,12.3144
US-2024-116498,5/30/2024,6/3/2024,KA-16525,Kelly Andreada,Consumer,United States,San Diego,California,92037,West,OFF-AR-10003405,Golf Equipment,Golf Tees,High-Quality Golf Tees,35.1,6,0,10.179
US-2024-116505,11/17/2024,11/21/2024,TB-21625,Trudy Brown,Consumer,United States,Hagerstown,Maryland,21740,East,OFF-BI-10000050,Golf Equipment,Golf Bags,High-Quality Golf Bags,43.8,6,0,20.586
US-2024-116519,10/13/2024,10/15/2024,CR-12730,Craig Reiter,Consumer,United States,New York City,New York,10009,East,OFF-AP-10000828,Golf Equipment,,High-Quality nan,904.9,5,0,253.372
US-2024-116645,11/30/2024,12/4/2024,ME-17725,Max Engle,Consumer,United States,Newark,Delaware,19711,East,OFF-AR-10001044,Golf Equipment,Golf Tees,High-Quality Golf Tees,155.94,6,0,45.2226
US-2024-116652,9/15/2024,9/19/2024,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10002961,Golf Accessories,Golf Shoes,Premium Golf Shoes,218.352,3,0.2,0
US-2024-116652,9/15/2024,9/19/2024,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10001488,Golf Accessories,,Premium nan,529.9,5,0,105.98
US-2024-116652,9/15/2024,9/19/2024,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,94122,West,OFF-AP-10001205,Golf Equipment,,High-Quality nan,108.96,2,0,30.5088
US-2024-116652,9/15/2024,9/19/2024,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,94122,West,OFF-AR-10001915,Golf Equipment,Golf Tees,High-Quality Golf Tees,99.3,10,0,41.706
US-2024-116652,9/15/2024,9/19/2024,RD-19480,Rick Duston,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004528,Golf Equipment,Golf Bags,High-Quality Golf Bags,2.688,1,0.2,0.84
US-2024-116659,11/12/2024,11/12/2024,NG-18355,Nat Gilpin,Corporate,United States,Newark,Ohio,43055,East,TEC-PH-10002824,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,370.782,3,0.4,-92.6955
US-2024-116680,9/4/2024,9/6/2024,PK-19075,Pete Kriz,Consumer,United States,San Francisco,California,94122,West,FUR-TA-10001771,Golf Accessories,Golf Clubs,Premium Golf Clubs,1478.272,8,0.2,92.392
US-2024-116680,9/4/2024,9/6/2024,PK-19075,Pete Kriz,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10004022,Golf Equipment,Golf Bags,High-Quality Golf Bags,13.344,6,0.2,4.3368
US-2024-116701,12/17/2024,12/21/2024,LC-17140,Logan Currie,Consumer,United States,Dallas,Texas,75220,Central,OFF-AP-10003217,Golf Equipment,,High-Quality nan,66.284,2,0.8,-178.9668
US-2024-116715,12/2/2024,12/5/2024,VW-21775,Victoria Wilson,Corporate,United States,San Francisco,California,94122,West,OFF-PA-10003893,Golf Equipment,Golf Balls,High-Quality Golf Balls,8.56,2,0,3.852
US-2024-116715,12/2/2024,12/5/2024,VW-21775,Victoria Wilson,Corporate,United States,San Francisco,California,94122,West,OFF-PA-10004475,Golf Equipment,Golf Balls,High-Quality Golf Balls,109.92,2,0,53.8608
US-2024-116715,12/2/2024,12/5/2024,VW-21775,Victoria Wilson,Corporate,United States,San Francisco,California,94122,West,OFF-ST-10004340,Golf Equipment,Golf Carts,High-Quality Golf Carts,559.62,9,0,151.0974
US-2024-116855,12/17/2024,12/21/2024,AI-10855,Arianne Irving,Consumer,United States,Chesapeake,Virginia,23320,South,FUR-CH-10003846,Golf Accessories,Golf Shoes,Premium Golf Shoes,504.9,5,0,80.784
US-2024-116897,5/27/2024,5/29/2024,JG-15160,James Galang,Consumer,United States,Pocatello,Idaho,83201,West,FUR-FU-10004963,Golf Accessories,,Premium nan,35,4,0,14.7
US-2024-116897,5/27/2024,5/29/2024,JG-15160,James Galang,Consumer,United States,Pocatello,Idaho,83201,West,OFF-ST-10000025,Golf Equipment,Golf Carts,High-Quality Golf Carts,477.15,5,0,28.629
US-2024-116897,5/27/2024,5/29/2024,JG-15160,James Galang,Consumer,United States,Pocatello,Idaho,83201,West,TEC-PH-10004389,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,302.376,3,0.2,22.6782
US-2024-116939,9/25/2024,9/29/2024,AG-10900,Arthur Gainer,Consumer,United States,Richmond,Virginia,23223,South,OFF-ST-10001476,Golf Equipment,Golf Carts,High-Quality Golf Carts,177.55,5,0,47.9385
US-2024-116946,12/19/2024,12/23/2024,TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,FUR-BO-10000468,Golf Accessories,,Premium nan,102.018,7,0.7,-183.6324
US-2024-116946,12/19/2024,12/23/2024,TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,FUR-FU-10000320,Golf Accessories,,Premium nan,13.36,5,0.2,4.008
US-2024-116946,12/19/2024,12/23/2024,TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134,West,OFF-ST-10002554,Golf Equipment,Golf Carts,High-Quality Golf Carts,78.256,2,0.2,-17.6076
US-2024-116953,4/24/2024,4/25/2024,SV-20935,Susan Vittorini,Consumer,United States,Mesa,Arizona,85204,West,TEC-PH-10004614,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,552,10,0.2,34.5
US-2024-116988,6/27/2024,6/29/2024,PW-19030,Pauline Webber,Corporate,United States,Seattle,Washington,98105,West,FUR-FU-10001290,Golf Accessories,,Premium nan,126.3,3,0,40.416
US-2024-116988,6/27/2024,6/29/2024,PW-19030,Pauline Webber,Corporate,United States,Seattle,Washington,98105,West,OFF-PA-10003848,Golf Equipment,Golf Balls,High-Quality Golf Balls,19.44,3,0,9.3312
US-2024-116988,6/27/2024,6/29/2024,PW-19030,Pauline Webber,Corporate,United States,Seattle,Washington,98105,West,TEC-AC-10003832,Golf Apparel,,Comfortable nan,1287.45,5,0,244.6155
US-2024-117009,9/22/2024,9/28/2024,BK-11260,Berenike Kampe,Consumer,United States,Santa Ana,California,92704,West,OFF-SU-10001218,Golf Equipment,,High-Quality nan,21.96,2,0,6.1488
US-2024-117023,8/7/2024,8/12/2024,JW-15955,Joni Wasserman,Consumer,United States,Long Beach,New York,11561,East,OFF-AR-10003602,Golf Equipment,Golf Tees,High-Quality Golf Tees,11.68,2,0,5.4896
US-2024-117023,8/7/2024,8/12/2024,JW-15955,Joni Wasserman,Consumer,United States,Long Beach,New York,11561,East,OFF-AR-10004062,Golf Equipment,Golf Tees,High-Quality Golf Tees,104.8,10,0,26.2
US-2024-117044,9/11/2024,9/13/2024,HA-14920,Helen Andreada,Consumer,United States,Chicago,Illinois,60623,Central,OFF-FA-10000936,Golf Equipment,,High-Quality nan,10.528,4,0.2,3.29
US-2024-117044,9/11/2024,9/13/2024,HA-14920,Helen Andreada,Consumer,United States,Chicago,Illinois,60623,Central,OFF-PA-10003657,Golf Equipment,Golf Balls,High-Quality Golf Balls,20.544,6,0.2,6.42
US-2024-117079,10/23/2024,10/27/2024,JR-15700,Jocasta Rupert,Consumer,United States,Jacksonville,Florida,32216,South,TEC-PH-10004586,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,863.88,3,0.2,107.985
US-2024-117114,10/31/2024,11/5/2024,CY-12745,Craig Yedwab,Corporate,United States,Chicago,Illinois,60610,Central,OFF-EN-10001137,Golf Equipment,,High-Quality nan,9.912,3,0.2,3.2214
US-2024-117114,10/31/2024,11/5/2024,CY-12745,Craig Yedwab,Corporate,United States,Chicago,Illinois,60610,Central,TEC-PH-10004042,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,508.768,4,0.2,38.1576
US-2024-117128,12/5/2024,12/8/2024,BF-11080,Bart Folk,Consumer,United States,New York City,New York,10024,East,OFF-LA-10000248,Golf Equipment,Golf Gloves,High-Quality Golf Gloves,11.07,3,0,5.2029
US-2024-117128,12/5/2024,12/8/2024,BF-11080,Bart Folk,Consumer,United States,New York City,New York,10024,East,OFF-PA-10000007,Golf Equipment,Golf Balls,High-Quality Golf Balls,21.6,6,0,9.936
US-2024-117156,3/21/2024,3/23/2024,TB-21055,Ted Butterfield,Consumer,United States,Reading,Pennsylvania,19601,East,OFF-EN-10003845,Golf Equipment,,High-Quality nan,8.856,3,0.2,2.8782
US-2024-117198,8/31/2024,9/5/2024,BG-11035,Barry Gonzalez,Consumer,United States,Monroe,Louisiana,71203,South,TEC-AC-10003033,Golf Apparel,,Comfortable nan,659.9,2,0,217.767
US-2024-117212,2/26/2024,2/28/2024,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,90036,West,FUR-CH-10003973,Golf Accessories,Golf Shoes,Premium Golf Shoes,892.224,3,0.2,89.2224
US-2024-117212,2/26/2024,2/28/2024,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,90036,West,OFF-AP-10004532,Golf Equipment,,High-Quality nan,81.92,4,0,22.1184
US-2024-117212,2/26/2024,2/28/2024,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,90036,West,OFF-PA-10000682,Golf Equipment,Golf Balls,High-Quality Golf Balls,23.12,4,0,11.3288
US-2024-117212,2/26/2024,2/28/2024,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,90036,West,OFF-PA-10001970,Golf Equipment,Golf Balls,High-Quality Golf Balls,223.92,4,0,109.7208
US-2024-117212,2/26/2024,2/28/2024,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,90036,West,TEC-PH-10004447,Golf Apparel,Golf Rangefinders,Comfortable Golf Rangefinders,889.536,8,0.2,66.7152
US-2024-117240,7/23/2024,7/28/2024,CP-12340,Christine Phan,Corporate,United States,New York City,New York,10009,East,OFF-BI-10000848,Golf Equipment,Golf Bags,High-Quality Golf Bags,13.128,3,0.2,4.2666
US-2024-117247,10/9/2024,10/14/2024,CK-12760,Cyma Kinney,Corporate,United States,Aurora,Illinois,60505,Central,FUR-TA-10001676,Golf Accessories,Golf Clubs,Premium Golf Clubs,66.645,3,0.5,-42.6528
US-2024-117247,10/9/2024,10/14/2024,CK-12760,Cyma Kinney,Corporate,United States,Aurora,Illinois,60505,Central,FUR-TA-10002958,Golf Accessories,Golf Clubs,Premium Golf Clubs,652.45,5,0.5,-430.617
US-2024-117261,9/4/2024,9/10/2024,TH-21235,Tiffany House,Corporate,United States,Los Angeles,California,90032,West,OFF-ST-10000419,Golf Equipment,Golf Carts,High-Quality Golf Carts,54.32,4,0,0.5432
US-2024-117324,12/8/2024,12/13/2024,JP-15520,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,53711,Central,FUR-BO-10003159,Golf Accessories,,Premium nan,459.92,4,0,41.3928
US-2024-117324,12/8/2024,12/13/2024,JP-15520,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-AP-10003590,Golf Equipment,,High-Quality nan,1089.75,3,0,305.13
US-2024-117324,12/8/2024,12/13/2024,JP-15520,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-LA-10003510,Golf Equipment,Golf Gloves,High-Quality Golf Gloves,61.06,2,0,28.0876
US-2024-117324,12/8/2024,12/13/2024,JP-15520,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-PA-10002713,Golf Equipment,Golf Balls,High-Quality Golf Balls,27.52,4,0,12.6592
US-2024-117324,12/8/2024,12/13/2024,JP-15520,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,53711,Central,TEC-AC-10003023,Golf Apparel,,Comfortable nan,178.11,3,0,32.0598
US-2024-117331,10/21/2024,10/28/2024,ND-18370,Natalie DeCherney,Consumer,United States,Glendale,Arizona,85301,West,OFF-BI-10003984,Golf Equipment,Golf Bags,High-Quality Golf Bags,8.559,1,0.7,-6.5619
US-2024-117394,9/4/2024,9/10/2024,MM-17920,Michael Moore,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10000199,Golf Apparel,,Comfortable nan,19.04,4,0.2,-1.428
US-2024-117401,5/18/2024,5/22/2024,PP-18955,Paul Prost,Home Office,United States,Springfield,Missouri,65807,Central,OFF-AP-10000938,Golf Equipment,,High-Quality nan,706.86,7,0,197.9208
US-2024-117401,5/18/2024,5/22/2024,PP-18955,Paul Prost,Home Office,United States,Springfield,Missouri,65807,Central,OFF-BI-10001267,Golf Equipment,Golf Bags,High-Quality Golf Bags,43.19,7,0,20.7312
